CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
4854	5640	24.984	0.000	0.8629	0.5258	1
4855	4878	-24.036	0.000	0.7864	0.7706	1
4855	4897	18.011	0.000	0.7247	0.5901	1
4855	5049	58.042	0.000	0.7420	0.7159	1
4855	5071	84.058	0.000	0.7311	0.6145	1
4855	5112	-68.063	0.000	0.7265	0.6675	1
4855	5181	-38.015	0.000	0.7130	0.6375	1
4855	5212	-42.047	0.000	0.8072	0.6812	1
4855	5268	-40.031	0.000	0.7051	0.6894	1
4855	5271	31.990	0.000	0.7945	0.6717	1
4855	5277	-41.063	0.000	0.7742	0.6227	1
4855	5400	-8.041	0.000	0.7241	0.7374	1
4855	5582	-59.984	0.000	0.7018	0.6921	1
4855	5622	-98.073	0.000	0.7534	0.6925	1
4855	5624	-50.051	0.000	0.7394	0.7469	1
4856	4882	138.068	0.000	0.8532	0.5202	1
4856	4913	-130.113	0.000	0.8249	0.4213	1
4856	4959	140.085	0.000	0.8398	0.4321	1
4856	4976	26.018	0.000	0.8296	0.4321	1
4856	4997	-154.112	0.000	0.8394	0.4587	1
4856	5004	28.033	0.000	0.8414	0.4623	1
4856	5065	154.100	0.000	0.8534	0.4949	1
4856	5070	40.035	0.000	0.8167	0.4957	1
4856	5135	80.085	0.000	0.8315	0.4321	1
4856	5192	78.069	0.000	0.8401	0.4966	1
4856	5208	130.100	0.000	0.8567	0.5207	1
4856	5300	-435.216	0.000	0.8042	0.4541	1
4856	5448	10.023	0.000	0.8154	0.4695	1
4856	5462	104.085	0.000	0.8541	0.4949	1
4856	5591	98.039	0.000	0.8406	0.5250	1
4856	5616	106.101	0.000	0.8421	0.4695	1
4857	5152	0.001	0.000	0.9739	0.8526	1
4858	4908	-43.043	0.000	0.8392	0.5832	1
4858	5089	-100.081	0.000	0.7901	0.5191	1
4858	5113	-135.068	0.000	0.8051	0.5225	1
4858	5140	-36.978	0.000	0.7017	0.4413	1
4858	5159	-43.042	0.000	0.8162	0.5616	1
4858	5189	-17.027	0.000	0.8116	0.6158	1
4858	5298	91.963	0.000	0.7792	0.4839	1
4858	5313	-475.204	0.000	0.8654	0.5790	1
4858	5461	29.000	0.000	0.8616	0.5446	1
4858	5565	10.989	0.000	0.8529	0.5508	1
4858	5589	-2.991	0.000	0.7146	0.4537	1
4858	5602	91.963	0.000	0.8097	0.5114	1
4858	5610	-43.042	0.000	0.8768	0.6533	1
4859	4886	34.007	0.000	0.7514	0.6814	1
4859	4935	15.995	0.000	0.8010	0.7082	1
4859	4974	156.100	0.000	0.7227	0.5855	1
4859	5068	15.996	0.000	0.7403	0.6824	1
4859	5105	148.198	0.000	0.7255	0.6564	1
4859	5203	-18.010	0.000	0.7378	0.6066	1
4859	5325	-60.022	0.000	0.7367	0.4857	1
4859	5381	0.001	0.000	0.8588	0.7218	1
4859	5446	-2.016	0.000	0.7923	0.7788	1
4859	5449	164.032	0.000	0.7045	0.6083	1
4859	5465	34.007	0.000	0.7885	0.7337	1
4859	5486	15.995	0.000	0.7358	0.7000	1
4859	5497	34.008	0.000	0.7138	0.5599	1
4859	5550	-0.000	0.000	0.7145	0.5257	1
4859	5559	15.996	0.000	0.7691	0.6886	1
4859	5623	-2.015	0.000	0.7165	0.5886	1
4861	4966	-48.073	0.000	0.7302	0.4532	1
4861	5158	30.010	0.000	0.8136	0.5616	1
4861	5629	-14.016	0.000	0.8459	0.6235	1
4862	5569	-30.010	0.000	0.8678	0.5823	1
4865	5217	162.053	0.000	0.9025	0.5945	1
4867	4926	-324.106	0.000	0.7124	0.5736	1
4867	5425	-162.053	0.000	0.7349	0.5741	1
4868	5178	170.073	0.000	0.7456	0.4296	1
4868	5224	-15.994	0.000	0.8998	0.5843	1
4868	5349	-53.975	0.000	0.7467	0.3514	1
4869	5005	-17.098	0.000	0.8005	0.5356	1
4869	5088	-17.098	0.000	0.7862	0.5300	1
4869	5343	-17.098	0.000	0.8440	0.6161	1
4869	5422	0.000	0.000	0.9898	0.8648	1
4869	5535	37.956	0.000	0.9622	0.6819	1
4869	5540	0.000	0.000	0.9864	0.8101	1
4869	5580	11.940	0.000	0.9076	0.7207	1
4869	5584	37.956	0.000	0.9624	0.6819	1
4869	5618	15.974	0.000	0.9504	0.7488	1
4869	5652	51.935	0.000	0.9769	0.7631	1
4870	4954	-0.000	0.000	0.9703	0.7686	1
4870	4968	-516.148	0.000	0.8835	0.4971	1
4870	5036	-71.037	0.000	0.9516	0.7708	1
4870	5099	-516.148	0.000	0.8436	0.4697	1
4870	5274	-102.079	0.000	0.7760	0.5091	1
4870	5435	-128.094	0.000	0.7783	0.5218	1
4870	5473	-0.000	0.000	0.9585	0.6946	1
4870	5483	-23.001	0.000	0.7265	0.5292	1
4872	4957	1.980	0.000	0.7393	0.3885	1
4872	4989	-146.058	0.000	0.8943	0.6163	1
4872	5063	-132.041	0.000	0.8395	0.6431	1
4872	5180	-0.000	0.000	0.9384	0.7028	1
4872	5337	0.000	0.000	0.9384	0.7028	1
4872	5389	15.995	0.000	0.8456	0.5720	1
4872	5651	176.011	0.000	0.8098	0.6035	1
4878	4889	-29.974	0.000	0.7992	0.6585	1
4878	4907	-120.095	0.000	0.7422	0.6763	1
4878	4974	-114.047	0.000	0.7354	0.6964	1
4878	4975	-140.121	0.000	0.7356	0.6763	1
4878	5049	82.078	0.000	0.8074	0.6308	1
4878	5071	108.094	0.000	0.7326	0.5665	1
4878	5105	-121.949	0.000	0.7269	0.5300	1
4878	5112	-44.027	0.000	0.8217	0.6933	1
4878	5124	84.167	0.000	0.7949	0.6650	1
4878	5132	-90.033	0.000	0.7957	0.7180	1
4878	5191	52.104	0.000	0.7879	0.7466	1
4878	5212	-18.011	0.000	0.7265	0.6554	1
4878	5234	-254.101	0.000	0.8950	0.8184	1
4878	5267	-271.127	0.000	0.8734	0.7801	1
4878	5268	-15.995	0.000	0.8187	0.7662	1
4878	5271	56.026	0.000	0.7465	0.5619	1
4878	5277	-17.027	0.000	0.8632	0.7783	1
4878	5356	-98.037	0.000	0.7807	0.7285	1
4878	5400	15.995	0.000	0.7292	0.5600	1
4878	5412	49.057	0.000	0.7288	0.5300	1
4878	5420	24.036	0.000	0.7638	0.7505	1
4878	5436	-109.074	0.000	0.7504	0.5783	1
4878	5449	-106.115	0.000	0.8340	0.8127	1
4878	5492	64.104	0.000	0.7426	0.6306	1
4878	5499	-172.014	0.000	0.7879	0.6831	1
4878	5508	30.080	0.000	0.7270	0.6209	1
4878	5536	52.104	0.000	0.7213	0.5958	1
4878	5554	-433.179	0.000	0.7894	0.6998	1
4878	5579	-533.356	0.000	0.7119	0.6766	1
4878	5582	-35.948	0.000	0.7893	0.7281	1
4878	5590	-90.032	0.000	0.7325	0.5759	1
4878	5622	-74.037	0.000	0.8657	0.7496	1
4878	5624	-26.015	0.000	0.8050	0.7252	1
4878	5625	70.078	0.000	0.7145	0.5869	1
4878	5648	-505.324	0.000	0.7204	0.6851	1
4881	5195	53.063	0.000	0.7391	0.6213	1
4881	5391	53.063	0.000	0.7209	0.4788	1
4882	4913	-268.182	0.000	0.9125	0.5855	1
4882	4959	2.016	0.000	0.9531	0.6895	1
4882	4961	-270.197	0.000	0.9386	0.5733	1
4882	4976	-112.051	0.000	0.9392	0.6838	1
4882	4997	-292.180	0.000	0.9195	0.6506	1
4882	5004	-110.035	0.000	0.9374	0.6785	1
4882	5044	-14.015	0.000	0.7850	0.7236	1
4882	5065	16.032	0.000	0.9691	0.8155	1
4882	5070	-98.034	0.000	0.8757	0.6184	1
4882	5135	-57.983	0.000	0.9277	0.6804	1
4882	5192	-60.000	0.000	0.9410	0.7201	1
4882	5208	-7.968	0.000	0.9784	0.8532	1
4882	5300	-573.284	0.000	0.9018	0.6689	1
4882	5447	-266.164	0.000	0.8965	0.6106	1
4882	5448	-128.045	0.000	0.8864	0.6406	1
4882	5462	-33.983	0.000	0.9727	0.8139	1
4882	5531	-38.014	0.000	0.7671	0.7126	1
4882	5591	-40.030	0.000	0.9399	0.7493	1
4882	5593	-338.225	0.000	0.8652	0.5487	1
4882	5616	-31.967	0.000	0.9490	0.7280	1
4884	5412	134.094	0.000	0.7135	0.4730	1
4886	4935	-18.012	0.000	0.8087	0.6674	1
4886	4974	122.094	0.000	0.7556	0.6597	1
4886	4994	-53.049	0.000	0.7193	0.6584	1
4886	5068	-18.010	0.000	0.7428	0.6800	1
4886	5381	-34.006	0.000	0.7118	0.6446	1
4886	5446	-36.022	0.000	0.7669	0.6840	1
4886	5449	130.026	0.000	0.7238	0.6064	1
4886	5465	0.000	0.000	0.8672	0.8044	1
4886	5486	-18.011	0.000	0.7613	0.6531	1
4886	5497	0.001	0.000	0.8090	0.6521	1
4886	5510	-71.059	0.000	0.7146	0.6729	1
4886	5559	-18.011	0.000	0.7559	0.6821	1
4886	5583	-77.049	0.000	0.7954	0.6757	1
4886	5623	-36.022	0.000	0.7547	0.6361	1
4886	5624	210.125	0.000	0.7352	0.5553	1
4887	4888	30.011	0.000	0.8270	0.5841	1
4887	4989	12.036	0.000	0.8395	0.4819	1
4887	5405	28.032	0.000	0.8105	0.4379	1
4887	5501	14.016	0.000	0.8951	0.6640	1
4888	5405	-1.979	0.000	0.7371	0.4194	1
4889	4974	-84.073	0.000	0.7276	0.6990	1
4889	5042	74.070	0.000	0.7021	0.5730	1
4889	5049	112.052	0.000	0.7109	0.4712	1
4889	5062	-18.010	0.000	0.7282	0.5192	1
4889	5105	-91.975	0.000	0.7416	0.6150	1
4889	5112	-14.053	0.000	0.7667	0.6776	1
4889	5132	-60.058	0.000	0.7087	0.5548	1
4889	5181	15.995	0.000	0.7363	0.5406	1
4889	5191	82.078	0.000	0.7062	0.6269	1
4889	5268	13.979	0.000	0.7092	0.6054	1
4889	5356	-68.062	0.000	0.7606	0.6293	1
4889	5417	-100.067	0.000	0.7583	0.7035	1
4889	5449	-76.141	0.000	0.7457	0.6570	1
4889	5489	10.057	0.000	0.7021	0.6985	1
4889	5508	60.054	0.000	0.7175	0.5777	1
4889	5582	-5.974	0.000	0.7641	0.6997	1
4889	5622	-44.062	0.000	0.7751	0.6129	1
4889	5624	3.959	0.000	0.7352	0.5958	1
4890	5007	-162.052	0.000	0.8139	0.6522	1
4892	5383	18.011	0.000	0.9092	0.7820	1
4894	5049	199.085	0.000	0.8079	0.7350	1
4894	5526	1.995	0.000	0.7187	0.6562	1
4895	4914	-14.016	0.000	0.8979	0.7685	1
4895	5215	15.995	0.000	0.8804	0.7023	1
4895	5492	-45.047	0.000	0.7524	0.5183	1
4895	5502	-14.016	0.000	0.8979	0.7685	1
4897	5049	40.031	0.000	0.7064	0.6390	1
4897	5071	66.047	0.000	0.7127	0.6899	1
4897	5420	-18.011	0.000	0.7409	0.6158	1
4897	5522	-48.036	0.000	0.7128	0.5514	1
4897	5622	-116.084	0.000	0.7096	0.5182	1
4901	5514	0.001	0.000	0.9198	0.6740	1
4901	5654	14.018	0.000	0.7929	0.6552	1
4903	5149	-2.016	0.000	0.7298	0.7017	1
4903	5253	-0.000	0.000	0.8044	0.6905	1
4903	5356	141.019	0.000	0.7849	0.7135	1
4903	5490	24.000	0.000	0.7307	0.5602	1
4907	5112	76.068	0.000	0.7488	0.7291	1
4907	5268	104.100	0.000	0.7484	0.7192	1
4907	5288	-2.015	0.000	0.7427	0.6747	1
4907	5449	13.980	0.000	0.7655	0.7050	1
4907	5622	46.058	0.000	0.7108	0.5963	1
4907	5624	94.079	0.000	0.7121	0.6429	1
4908	5113	-92.026	0.000	0.9529	0.7377	1
4908	5159	0.001	0.000	0.9413	0.6977	1
4908	5298	135.006	0.000	0.7169	0.4956	1
4908	5313	-432.162	0.000	0.7721	0.5326	1
4908	5461	72.042	0.000	0.7852	0.5861	1
4908	5539	15.052	0.000	0.7341	0.5340	1
4908	5565	54.032	0.000	0.7476	0.4956	1
4908	5602	135.006	0.000	0.7434	0.5792	1
4908	5610	0.000	0.000	0.9499	0.7328	1
4909	4965	15.997	0.000	0.8662	0.5250	1
4912	5025	27.995	0.000	0.7910	0.7038	1
4912	5124	16.990	0.000	0.7371	0.6764	1
4912	5292	-180.066	0.000	0.8426	0.7087	1
4913	4959	270.198	0.000	0.9403	0.6951	1
4913	4961	-2.015	0.000	0.9477	0.6794	1
4913	4976	156.131	0.000	0.9202	0.6212	1
4913	4997	-23.998	0.000	0.9226	0.6781	1
4913	5004	158.147	0.000	0.9281	0.6166	1
4913	5044	254.167	0.000	0.7693	0.6251	1
4913	5065	284.214	0.000	0.9326	0.6158	1
4913	5070	170.148	0.000	0.8583	0.5188	1
4913	5135	210.198	0.000	0.9384	0.6934	1
4913	5192	208.182	0.000	0.9385	0.6833	1
4913	5208	260.214	0.000	0.9392	0.6461	1
4913	5447	2.017	0.000	0.9233	0.6702	1
4913	5448	140.136	0.000	0.9070	0.6037	1
4913	5462	234.198	0.000	0.9370	0.6380	1
4913	5531	230.167	0.000	0.7558	0.6313	1
4913	5591	228.152	0.000	0.9206	0.5861	1
4913	5593	-70.043	0.000	0.9082	0.6809	1
4913	5616	236.215	0.000	0.9247	0.6213	1
4914	5136	-10.968	0.000	0.7493	0.6192	1
4914	5369	-10.969	0.000	0.7410	0.6195	1
4914	5502	-0.000	0.000	1.0000	1.0000	1
4915	4950	-4.032	0.000	0.8546	0.5266	1
4915	4954	-18.011	0.000	0.8538	0.7281	1
4915	4992	-60.021	0.000	0.7340	0.4400	1
4915	5053	9.984	0.000	0.9333	0.7726	1
4915	5074	25.979	0.000	0.8043	0.5822	1
4915	5090	9.984	0.000	0.9253	0.6772	1
4915	5215	10.968	0.000	0.8473	0.5808	1
4915	5273	-60.021	0.000	0.7404	0.3894	1
4915	5354	-0.000	0.000	0.9783	0.7852	1
4915	5454	-120.021	0.000	0.8461	0.6925	1
4915	5473	-18.011	0.000	0.7931	0.6220	1
4915	5564	11.927	0.000	0.7208	0.4155	1
4916	5368	192.063	0.000	0.7084	0.4855	1
4917	4928	31.990	0.000	0.7167	0.4145	1
4917	5430	15.995	0.000	0.9057	0.7139	1
4917	5654	15.997	0.000	0.8467	0.7326	1
4920	5319	42.047	0.000	0.8528	0.6582	1
4920	5520	65.155	0.000	0.7755	0.5456	1
4920	5551	79.169	0.000	0.7497	0.5281	1
4922	5039	-2.016	0.000	0.8676	0.7052	1
4922	5168	68.026	0.000	0.8576	0.7032	1
4922	5521	-14.016	0.000	0.7678	0.5220	1
4922	5566	12.000	0.000	0.7492	0.4608	1
4922	5640	26.015	0.000	0.9182	0.7224	1
4924	4953	-268.033	0.000	0.7171	0.4132	1
4924	5025	-13.993	0.000	0.7397	0.4594	1
4924	5144	15.011	0.000	0.8474	0.6030	1
4924	5178	7.955	0.000	0.7979	0.5536	1
4924	5423	-30.001	0.000	0.8598	0.5821	1
4924	5455	-30.001	0.000	0.8220	0.4225	1
4924	5585	-265.117	0.000	0.8313	0.4224	1
4925	5146	0.000	0.000	0.9016	0.6527	1
4926	5425	162.053	0.000	0.7571	0.5998	1
4927	5449	70.006	0.000	0.7153	0.5635	1
4927	5624	150.105	0.000	0.7447	0.6723	1
4928	5106	46.005	0.000	0.7482	0.4194	1
4928	5430	-15.995	0.000	0.7427	0.5077	1
4928	5569	-36.966	0.000	0.7692	0.4111	1
4929	4968	-275.902	0.000	0.8620	0.5922	1
4929	5099	-275.902	0.000	0.8342	0.5922	1
4931	4990	548.135	0.000	0.8783	0.6128	1
4931	4999	728.125	0.000	0.8370	0.5864	1
4931	5175	639.198	0.000	0.7713	0.3862	1
4931	5188	-66.921	0.000	0.7712	0.4064	1
4931	5196	799.152	0.000	0.7034	0.4734	1
4931	5209	533.156	0.000	0.9448	0.8042	1
4931	5316	639.198	0.000	0.7913	0.4601	1
4931	5598	551.167	0.000	0.9055	0.7155	1
4934	5539	-162.055	0.000	0.7687	0.5309	1
4935	4974	140.105	0.000	0.7101	0.5425	1
4935	4994	-35.037	0.000	0.8257	0.7729	1
4935	5068	0.002	0.000	0.8508	0.7143	1
4935	5105	132.204	0.000	0.7307	0.7081	1
4935	5230	42.010	0.000	0.7142	0.4336	1
4935	5321	-63.068	0.000	0.7261	0.4739	1
4935	5381	-15.994	0.000	0.7289	0.5801	1
4935	5446	-18.010	0.000	0.8549	0.7956	1
4935	5465	18.012	0.000	0.8003	0.6592	1
4935	5486	0.000	0.000	0.8815	0.8151	1
4935	5497	18.013	0.000	0.7233	0.4998	1
4935	5510	-53.047	0.000	0.8247	0.6521	1
4935	5559	0.001	0.000	0.8390	0.6756	1
4935	5583	-59.037	0.000	0.8059	0.6076	1
4935	5623	-18.010	0.000	0.7979	0.5772	1
4938	5321	13.979	0.000	0.7211	0.6678	1
4938	5583	18.010	0.000	0.7359	0.5790	1
4938	5666	-0.000	0.000	0.7427	0.6119	1
4945	5646	-15.975	0.000	0.7086	0.3645	1
4947	5533	50.052	0.000	0.7339	0.5927	1
4947	5650	-0.000	0.000	0.7284	0.5589	1
4948	5102	-26.016	0.000	0.8922	0.6878	1
4948	5605	-14.964	0.000	0.7059	0.5308	1
4948	5627	-14.964	0.000	0.7080	0.5417	1
4950	5053	14.016	0.000	0.8633	0.5878	1
4950	5090	14.016	0.000	0.8603	0.6068	1
4950	5136	-25.979	0.000	0.7988	0.5846	1
4950	5215	15.000	0.000	0.8378	0.5760	1
4950	5369	-25.979	0.000	0.7914	0.5960	1
4951	4992	18.010	0.000	0.8933	0.7028	1
4951	5273	18.010	0.000	0.9146	0.7943	1
4951	5482	-70.089	0.000	0.7374	0.4862	1
4951	5544	-149.069	0.000	0.8307	0.5105	1
4952	5081	2.015	0.000	0.8793	0.6777	1
4952	5279	-55.043	0.000	0.7474	0.6041	1
4952	5594	164.047	0.000	0.8172	0.6177	1
4952	5647	2.016	0.000	0.8793	0.6777	1
4953	4972	-59.099	0.000	0.7845	0.5070	1
4953	5106	111.962	0.000	0.7574	0.3332	1
4953	5533	-39.094	0.000	0.8014	0.4826	1
4954	4968	-516.148	0.000	0.8889	0.5600	1
4954	5036	-71.037	0.000	0.9420	0.7427	1
4954	5053	27.995	0.000	0.7669	0.6512	1
4954	5090	27.995	0.000	0.7913	0.7202	1
4954	5099	-516.148	0.000	0.8491	0.5230	1
4954	5108	-461.189	0.000	0.8297	0.5350	1
4954	5174	11.005	0.000	0.7037	0.6519	1
4954	5274	-102.079	0.000	0.7774	0.5675	1
4954	5354	18.011	0.000	0.8380	0.7050	1
4954	5428	-104.026	0.000	0.7139	0.6395	1
4954	5435	-128.094	0.000	0.7705	0.5291	1
4954	5473	0.000	0.000	0.9599	0.7471	1
4954	5483	-23.001	0.000	0.7539	0.5509	1
4957	5158	-19.188	0.000	0.7421	0.5493	1
4957	5180	-1.980	0.000	0.7046	0.4105	1
4957	5264	30.010	0.000	0.8645	0.4795	1
4957	5337	-1.980	0.000	0.7046	0.4105	1
4957	5372	15.995	0.000	0.8790	0.5989	1
4957	5386	-30.012	0.000	0.8037	0.5411	1
4957	5501	-146.058	0.000	0.8845	0.6209	1
4957	5637	162.052	0.000	0.8837	0.5982	1
4957	5644	-0.001	0.000	0.8984	0.5979	1
4959	4961	-272.213	0.000	0.9567	0.6640	1
4959	4976	-114.067	0.000	0.9580	0.7258	1
4959	4997	-294.196	0.000	0.9339	0.7097	1
4959	5004	-112.051	0.000	0.9557	0.6966	1
4959	5044	-16.031	0.000	0.8215	0.7313	1
4959	5065	14.016	0.000	0.9705	0.7175	1
4959	5070	-100.050	0.000	0.8828	0.5698	1
4959	5135	-60.000	0.000	0.9611	0.7667	1
4959	5192	-62.016	0.000	0.9665	0.7677	1
4959	5208	-9.984	0.000	0.9686	0.7279	1
4959	5300	-575.300	0.000	0.9110	0.6514	1
4959	5429	-210.235	0.000	0.9145	0.6311	1
4959	5447	-268.181	0.000	0.9351	0.7272	1
4959	5448	-130.061	0.000	0.9233	0.6406	1
4959	5462	-36.000	0.000	0.9685	0.7302	1
4959	5531	-40.031	0.000	0.8171	0.7881	1
4959	5591	-42.046	0.000	0.9521	0.6749	1
4959	5593	-340.241	0.000	0.9079	0.6455	1
4959	5616	-33.983	0.000	0.9595	0.7329	1
4960	5002	-196.219	0.000	0.9181	0.6221	1
4960	5311	-54.047	0.000	0.9549	0.7036	1
4960	5434	-14.016	0.000	0.9527	0.6665	1
4960	5525	-224.250	0.000	0.9084	0.7160	1
4960	5561	0.000	0.000	0.9766	0.7920	1
4961	4976	158.146	0.000	0.9372	0.5942	1
4961	4997	-21.984	0.000	0.9379	0.6420	1
4961	5004	160.161	0.000	0.9459	0.5894	1
4961	5044	256.182	0.000	0.7604	0.6054	1
4961	5065	286.228	0.000	0.9522	0.6006	1
4961	5135	212.213	0.000	0.9494	0.6474	1
4961	5192	210.197	0.000	0.9581	0.6660	1
4961	5208	262.229	0.000	0.9622	0.6304	1
4961	5447	4.032	0.000	0.9248	0.6002	1
4961	5448	142.151	0.000	0.9031	0.5277	1
4961	5462	236.213	0.000	0.9561	0.6126	1
4961	5531	232.182	0.000	0.7463	0.6088	1
4961	5591	230.167	0.000	0.9368	0.5615	1
4961	5616	238.229	0.000	0.9418	0.5987	1
4963	5053	132.019	0.000	0.8082	0.5758	1
4963	5090	132.019	0.000	0.8010	0.5530	1
4963	5174	115.029	0.000	0.7231	0.4552	1
4963	5324	32.987	0.000	0.8118	0.6009	1
4963	5428	-0.001	0.000	0.9130	0.7145	1
4966	5178	416.293	0.000	0.8235	0.4170	1
4966	5307	153.227	0.000	0.7648	0.4485	1
4968	5036	445.111	0.000	0.9059	0.4802	1
4968	5058	-159.069	0.000	0.8530	0.5579	1
4968	5099	0.000	0.000	0.9747	0.8388	1
4968	5108	54.959	0.000	0.8276	0.5128	1
4968	5274	414.069	0.000	0.7146	0.3536	1
4968	5473	516.148	0.000	0.8682	0.4971	1
4969	5018	28.031	0.000	0.9606	0.6555	1
4969	5044	-15.995	0.000	0.8718	0.6841	1
4969	5078	-2.016	0.000	0.9632	0.7013	1
4969	5097	14.016	0.000	0.9557	0.7260	1
4969	5145	-28.031	0.000	0.9157	0.6117	1
4969	5252	40.031	0.000	0.9484	0.6962	1
4969	5403	12.000	0.000	0.9577	0.6783	1
4969	5471	26.015	0.000	0.9512	0.7004	1
4969	5531	-39.995	0.000	0.8857	0.6957	1
4971	5290	-0.003	0.000	0.8233	0.4557	1
4971	5508	178.029	0.000	0.7333	0.5327	1
4971	5520	160.019	0.000	0.7963	0.4957	1
4972	5533	20.005	0.000	0.7275	0.4627	1
4974	5105	-7.902	0.000	0.7157	0.5376	1
4974	5132	24.015	0.000	0.7120	0.6096	1
4974	5141	2.016	0.000	0.7847	0.6545	1
4974	5234	-140.053	0.000	0.7165	0.5951	1
4974	5268	98.052	0.000	0.7081	0.6713	1
4974	5356	16.010	0.000	0.7482	0.6236	1
4974	5417	-15.994	0.000	0.8075	0.7218	1
4974	5446	-158.116	0.000	0.7245	0.6051	1
4974	5449	7.932	0.000	0.7656	0.7174	1
4974	5465	-122.093	0.000	0.7772	0.6692	1
4974	5497	-122.092	0.000	0.7296	0.6532	1
4974	5547	-193.159	0.000	0.7208	0.5426	1
4974	5559	-140.104	0.000	0.7014	0.5890	1
4974	5583	-199.143	0.000	0.7100	0.6407	1
4974	5624	88.032	0.000	0.7198	0.6382	1
4974	5628	-154.009	0.000	0.7083	0.6447	1
4975	5049	222.199	0.000	0.7146	0.6257	1
4975	5112	96.093	0.000	0.7106	0.5788	1
4975	5181	126.141	0.000	0.7071	0.6712	1
4975	5288	18.010	0.000	0.7272	0.6543	1
4975	5297	133.078	0.000	0.7086	0.3216	1
4975	5301	85.057	0.000	0.7405	0.6861	1
4975	5401	31.064	0.000	0.7609	0.5656	1
4975	5449	34.005	0.000	0.7334	0.6482	1
4975	5522	134.131	0.000	0.7151	0.5925	1
4975	5622	66.084	0.000	0.7763	0.6671	1
4975	5625	210.199	0.000	0.7159	0.5516	1
4976	4997	-180.129	0.000	0.9158	0.6453	1
4976	5004	2.016	0.000	0.9478	0.7131	1
4976	5044	98.036	0.000	0.7920	0.7006	1
4976	5065	128.083	0.000	0.9525	0.6940	1
4976	5070	14.017	0.000	0.8767	0.5698	1
4976	5135	54.067	0.000	0.9453	0.7258	1
4976	5192	52.051	0.000	0.9572	0.7707	1
4976	5208	104.083	0.000	0.9474	0.6984	1
4976	5300	-461.233	0.000	0.8980	0.6740	1
4976	5447	-154.114	0.000	0.9175	0.6679	1
4976	5448	-15.995	0.000	0.9106	0.6406	1
4976	5462	78.067	0.000	0.9460	0.6901	1
4976	5531	74.036	0.000	0.7877	0.7258	1
4976	5591	72.021	0.000	0.9383	0.6758	1
4976	5593	-226.174	0.000	0.8931	0.5875	1
4976	5616	80.084	0.000	0.9456	0.7291	1
4977	5046	0.000	0.000	0.9267	0.7684	1
4977	5049	-3.995	0.000	0.7496	0.7266	1
4977	5124	-1.906	0.000	0.7828	0.7200	1
4977	5179	-403.097	0.000	0.7602	0.5468	1
4977	5181	-100.052	0.000	0.7478	0.5341	1
4977	5246	38.052	0.000	0.7239	0.6862	1
4977	5285	0.000	0.000	0.9502	0.7949	1
4977	5361	0.000	0.000	0.9242	0.7850	1
4977	5400	-70.078	0.000	0.7429	0.6599	1
4977	5522	-92.062	0.000	0.7604	0.6491	1
4977	5564	40.031	0.000	0.7289	0.6531	1
4977	5625	-15.995	0.000	0.8198	0.7481	1
4977	5641	10.093	0.000	0.7387	0.5869	1
4983	5405	-308.111	0.000	0.8658	0.3588	1
4984	5029	-18.047	0.000	0.7327	0.5319	1
4984	5298	37.990	0.000	0.7742	0.6352	1
4984	5569	-87.955	0.000	0.7320	0.5441	1
4984	5602	37.990	0.000	0.7568	0.6067	1
4984	5605	-19.068	0.000	0.7777	0.5616	1
4984	5627	-19.068	0.000	0.7697	0.5699	1
4987	5274	114.048	0.000	0.7590	0.5484	1
4987	5435	88.032	0.000	0.7933	0.5830	1
4989	5063	14.017	0.000	0.8130	0.5792	1
4989	5180	146.058	0.000	0.8722	0.6737	1
4989	5256	15.995	0.000	0.9241	0.5100	1
4989	5269	-71.984	0.000	0.7401	0.6476	1
4989	5337	146.059	0.000	0.8722	0.6737	1
4989	5389	162.054	0.000	0.9327	0.5418	1
4989	5405	15.995	0.000	0.8844	0.6898	1
4989	5501	1.980	0.000	0.8715	0.5450	1
4990	4999	179.990	0.000	0.8987	0.5896	1
4990	5175	91.063	0.000	0.8383	0.4993	1
4990	5188	-615.056	0.000	0.8059	0.3910	1
4990	5196	251.017	0.000	0.7361	0.5341	1
4990	5209	-14.979	0.000	0.9347	0.6068	1
4990	5308	202.032	0.000	0.7377	0.4235	1
4990	5316	91.063	0.000	0.8460	0.5351	1
4990	5384	-70.079	0.000	0.7531	0.5257	1
4990	5432	238.009	0.000	0.7120	0.3700	1
4990	5500	123.055	0.000	0.7176	0.3451	1
4990	5596	-9.026	0.000	0.7961	0.5451	1
4990	5598	3.032	0.000	0.8721	0.5831	1
4992	5136	30.011	0.000	0.8360	0.7077	1
4992	5273	0.000	0.000	0.9579	0.7684	1
4992	5354	60.021	0.000	0.7212	0.4014	1
4992	5369	30.010	0.000	0.8363	0.6909	1
4992	5482	-88.100	0.000	0.8049	0.5726	1
4992	5544	-167.080	0.000	0.7516	0.5901	1
4994	5068	35.039	0.000	0.7880	0.7336	1
4994	5230	77.048	0.000	0.7165	0.4728	1
4994	5321	-28.031	0.000	0.7798	0.5510	1
4994	5395	42.011	0.000	0.7467	0.5125	1
4994	5446	17.027	0.000	0.8411	0.7945	1
4994	5465	53.050	0.000	0.7744	0.7403	1
4994	5486	35.038	0.000	0.8117	0.7777	1
4994	5510	-18.010	0.000	0.7655	0.6456	1
4994	5559	35.039	0.000	0.7501	0.6668	1
